,attention,name,num_nodes,docs
1094,0.005082213785499334,well,36,"[129, 641, 643, 388, 389, 772, 1028, 649, 777, 524, 1038, 419, 677, 805, 553, 939, 189, 582, 588, 975, 594, 343, 354, 355, 867, 485, 104, 1002, 875, 492, 239, 112, 240, 886, 126, 767]"
3220,0.005077768117189407,april,2,"[1013, 975]"
844,0.005062923766672611,done,16,"[70, 298, 842, 204, 237, 492, 526, 112, 688, 888, 438, 247, 536, 538, 508, 604]"
2330,0.005062501411885023,surge,6,"[610, 548, 331, 975, 498, 985]"
973,0.0050565702840685844,talk,19,"[1038, 664, 543, 298, 683, 177, 569, 452, 454, 968, 80, 336, 218, 604, 737, 100, 623, 369, 1009]"
413,0.004957430064678192,nothing,10,"[869, 510, 487, 678, 265, 366, 112, 309, 726, 30]"
1133,0.004948174115270376,money,15,"[165, 517, 745, 298, 239, 112, 912, 562, 975, 436, 660, 214, 863, 504, 799]"
202,0.0048465789295732975,right thing,8,"[582, 887, 112, 18, 916, 311, 571, 959]"
1635,0.004834442865103483,challenge,6,"[975, 336, 307, 180, 604, 734]"
1191,0.004819958470761776,rise,14,"[749, 1005, 975, 114, 307, 116, 501, 628, 725, 121, 314, 699, 892, 415]"
379,0.004787497688084841,plan,15,"[354, 675, 962, 805, 362, 727, 492, 734, 686, 842, 112, 30, 991, 222, 319]"
474,0.004760753829032183,address,12,"[35, 419, 359, 745, 1038, 464, 469, 278, 725, 888, 508, 30]"
1343,0.004734830465167761,high,11,"[135, 460, 268, 942, 559, 336, 655, 975, 435, 890, 733]"
1884,0.00473093381151557,communication,4,"[840, 237, 902, 975]"
403,0.004723529797047377,month,13,"[121, 70, 521, 841, 112, 336, 435, 185, 858, 251, 188, 30, 255]"
2120,0.004660598002374172,new omicron,4,"[521, 266, 881, 599]"
233,0.004591325763612986,may,21,"[513, 1028, 1033, 910, 527, 18, 409, 33, 180, 311, 447, 73, 975, 87, 247, 348, 990, 746, 239, 240, 887]"
1416,0.004584713838994503,period,6,"[456, 521, 307, 150, 247, 985]"
1398,0.0045515685342252254,may find,2,"[150, 511]"
225,0.004524274729192257,understand,10,"[326, 168, 140, 814, 80, 112, 18, 952, 157, 30]"
515,0.004523617215454578,series,7,"[260, 551, 759, 1038, 279, 667, 30]"
56,0.004475730471313,today,28,"[5, 389, 18, 19, 535, 537, 156, 157, 796, 928, 290, 291, 803, 805, 558, 950, 445, 963, 465, 467, 611, 361, 238, 239, 369, 498, 373, 254]"
1058,0.004405430518090725,years,26,"[771, 389, 901, 150, 157, 670, 935, 171, 939, 559, 560, 691, 452, 197, 837, 714, 973, 975, 343, 858, 732, 99, 490, 1005, 247, 121]"
737,0.004371791146695614,boost,7,"[996, 678, 585, 533, 213, 55, 699]"
520,0.004351617768406868,ability,10,"[582, 713, 777, 302, 239, 720, 910, 348, 188, 30]"
1593,0.004328317008912563,past,7,"[649, 239, 177, 626, 214, 247, 891]"
2423,0.004304470494389534,strengthen,3,"[354, 699, 860]"
378,0.0041560023091733456,serve,15,"[256, 354, 1028, 741, 134, 48, 112, 148, 660, 917, 535, 156, 445, 30, 479]"
1453,0.004123026039451361,boris johnson,7,"[456, 428, 333, 975, 311, 891, 157]"
246,0.004102987702935934,put,26,"[514, 18, 150, 540, 413, 669, 34, 675, 553, 298, 442, 834, 198, 585, 975, 84, 726, 87, 492, 493, 239, 240, 628, 251, 508, 255]"
396,0.0040927608497440815,august,5,"[588, 180, 699, 317, 30]"
1407,0.004032494034618139,listen,7,"[259, 195, 1035, 626, 691, 150, 479]"
1418,0.003966915886849165,exception,2,"[867, 150]"
1623,0.003923017531633377,corruption,3,"[178, 975, 567]"
45,0.003922639414668083,lot,20,"[129, 4, 519, 1039, 660, 535, 30, 45, 445, 191, 719, 80, 208, 336, 858, 239, 247, 121, 126, 382]"
175,0.003915654495358467,means,13,"[34, 573, 133, 683, 492, 112, 18, 114, 85, 121, 348, 445, 191]"
1104,0.003861058037728071,used,13,"[133, 805, 713, 745, 939, 109, 814, 239, 626, 950, 120, 729, 863]"
1985,0.003843962214887142,writing,2,"[975, 247]"
2002,0.003832639893516898,past couple,3,"[521, 887, 247]"
252,0.003814340801909566,america,18,"[384, 769, 1024, 167, 631, 743, 670, 237, 766, 975, 1040, 18, 309, 150, 566, 789, 445, 30]"
805,0.003783842781558633,pregnancy,5,"[994, 67, 773, 875, 975]"
958,0.0037474194541573524,fired,6,"[903, 584, 975, 80, 691, 281]"
1205,0.0037350961938500404,december,12,"[389, 677, 456, 1033, 554, 204, 116, 247, 313, 251, 699, 190]"
207,0.003723632078617811,come,30,"[389, 774, 138, 910, 18, 917, 535, 157, 933, 554, 939, 54, 64, 584, 975, 720, 82, 214, 343, 344, 354, 489, 362, 492, 239, 112, 630, 121, 507, 639]"
2611,0.0037167565897107124,arts,3,"[418, 867, 975]"
303,0.0037111500278115273,asked,13,"[224, 641, 485, 933, 391, 584, 367, 112, 19, 565, 406, 311, 982]"
138,0.003657644847407937,even,23,"[1028, 518, 18, 660, 558, 309, 953, 570, 445, 69, 330, 972, 80, 82, 473, 348, 605, 97, 869, 749, 112, 887, 508]"
78,0.0035928632132709026,children,46,"[129, 258, 641, 771, 1028, 134, 264, 9, 269, 18, 916, 150, 284, 157, 30, 670, 671, 926, 166, 46, 558, 944, 564, 953, 188, 189, 445, 580, 69, 458, 204, 975, 464, 723, 341, 218, 858, 861, 479, 96, 615, 746, 235, 364, 375, 126]"
896,0.003588430117815733,concerned,4,"[73, 996, 420, 341]"
996,0.0035764379426836967,driving,3,"[82, 975, 247]"
1297,0.0035727987997233868,comes,16,"[192, 129, 801, 993, 727, 492, 333, 239, 240, 178, 306, 564, 978, 566, 247, 985]"
1775,0.0035437445621937513,opposition,4,"[265, 314, 204, 805]"
77,0.003534443210810423,getting,25,"[386, 645, 9, 782, 917, 406, 664, 409, 922, 413, 554, 684, 558, 696, 443, 198, 75, 204, 214, 347, 994, 485, 618, 112, 880]"
1303,0.0035101298708468676,transition,4,"[129, 602, 975, 359]"
384,0.0035055147018283606,live,16,"[257, 35, 535, 104, 239, 336, 975, 882, 343, 373, 247, 858, 251, 157, 30, 255]"
1160,0.0034160290379077196,hundreds,7,"[288, 585, 649, 686, 112, 784, 732]"
30,0.003413457190617919,businesses,13,"[769, 2, 868, 69, 807, 266, 492, 813, 270, 495, 112, 820, 247]"
1782,0.0033876101952046156,range,4,"[842, 204, 604, 247]"
584,0.003369948361068964,behalf,9,"[34, 1026, 265, 239, 534, 471, 761, 508, 343]"
425,0.0033459800761193037,us,58,"[769, 643, 1028, 1019, 917, 150, 535, 792, 281, 157, 30, 159, 414, 418, 292, 40, 553, 170, 554, 691, 566, 440, 953, 314, 699, 445, 193, 194, 705, 325, 582, 329, 458, 975, 464, 881, 467, 472, 346, 219, 348, 987, 490, 492, 239, 112, 113, 241, 115, 369, 626, 118, 247, 504, 627, 754, 888, 252]"
73,0.003345637349411845,students,9,"[129, 801, 709, 70, 8, 168, 79, 1040, 855]"
159,0.003343314863741398,truth,13,"[191, 1027, 100, 452, 887, 975, 18, 402, 786, 978, 535, 542, 351]"
227,0.0032829036936163902,available,31,"[258, 134, 646, 902, 649, 266, 139, 1033, 656, 18, 794, 539, 158, 32, 33, 288, 420, 557, 687, 176, 948, 53, 447, 710, 722, 353, 998, 749, 239, 112, 755]"
1977,0.003266072366386652,federal reserve,4,"[521, 913, 1005, 247]"
149,0.0031907411757856607,omicron,13,"[323, 69, 550, 263, 521, 491, 80, 881, 18, 435, 723, 913, 981]"
457,0.003188209841027856,year,55,"[643, 132, 133, 393, 1035, 397, 910, 1038, 400, 913, 275, 533, 535, 536, 153, 30, 291, 935, 40, 168, 812, 691, 440, 826, 699, 72, 456, 585, 975, 336, 337, 594, 467, 468, 983, 89, 858, 985, 991, 611, 484, 615, 747, 875, 1005, 239, 113, 241, 499, 628, 882, 1013, 247, 893, 511]"
142,0.0031861322931945324,others,18,"[418, 643, 933, 678, 168, 329, 714, 204, 685, 748, 940, 304, 975, 18, 82, 566, 950, 893]"
2287,0.0031847262289375067,planet,5,"[418, 996, 649, 781, 317]"
421,0.0031640713568776846,keep,33,"[257, 265, 397, 786, 30, 549, 935, 425, 554, 685, 942, 47, 56, 959, 192, 65, 961, 329, 460, 341, 599, 219, 605, 873, 618, 492, 239, 113, 114, 887, 891, 509, 254]"
807,0.00313698872923851,possibility,6,"[513, 68, 201, 813, 975, 594]"
59,0.0031289104372262955,right,25,"[128, 129, 6, 774, 522, 535, 30, 415, 928, 417, 805, 294, 939, 558, 306, 691, 952, 188, 445, 970, 80, 112, 240, 500, 508]"
224,0.0031060781329870224,trust,7,"[928, 510, 265, 975, 18, 893, 894]"
873,0.0030969446524977684,position,9,"[837, 198, 70, 456, 487, 521, 913, 190, 255]"
1975,0.003096227301284671,seem,4,"[561, 975, 901, 247]"
1157,0.003069640137255192,unable,8,"[201, 1004, 301, 557, 112, 241, 311, 286]"
1966,0.0030288107227534056,links,5,"[511, 975, 243, 660, 863]"
1242,0.0030112238600850105,violence,9,"[384, 1028, 390, 237, 975, 180, 279, 121, 890]"
1485,0.002977685071527958,paid,9,"[386, 163, 585, 745, 461, 239, 722, 950, 858]"
660,0.0029472135938704014,impact,15,"[355, 134, 422, 742, 44, 492, 781, 814, 336, 975, 1038, 247, 985, 187, 573]"
579,0.0029415106400847435,stay,10,"[129, 34, 130, 201, 975, 176, 336, 375, 698, 636]"
2739,0.002937201177701354,ongoing pandemic,5,"[582, 750, 975, 946, 479]"
102,0.0029272371903061867,public,18,"[192, 420, 389, 478, 10, 939, 333, 749, 112, 18, 82, 114, 277, 467, 311, 786, 894, 382]"
180,0.0029071124736219645,list,8,"[481, 865, 133, 106, 975, 18, 217, 858]"
1038,0.002887488342821598,must,18,"[418, 774, 806, 939, 204, 397, 92, 688, 975, 658, 307, 179, 660, 566, 985, 890, 476, 188]"
108,0.002849819604307413,exposed,10,"[70, 11, 975, 336, 820, 725, 54, 790, 444, 255]"
1183,0.002825390547513962,adapt,4,"[113, 975, 348, 247]"
195,0.002805281663313508,begin,9,"[171, 397, 973, 975, 18, 85, 535, 893, 574]"
230,0.0027880589477717876,pandemic,49,"[128, 641, 1027, 519, 1031, 649, 908, 526, 1038, 913, 18, 147, 660, 278, 535, 923, 32, 418, 291, 677, 172, 812, 692, 181, 565, 574, 65, 321, 69, 842, 715, 204, 80, 85, 725, 985, 987, 991, 358, 615, 362, 1003, 368, 628, 247, 889, 506, 508, 767]"
678,0.0027529585640877485,families,27,"[1026, 900, 917, 671, 805, 682, 46, 698, 445, 705, 707, 456, 203, 975, 80, 336, 464, 849, 597, 354, 233, 492, 622, 239, 508, 510, 383]"
69,0.0027293055318295956,country,45,"[641, 262, 7, 902, 527, 18, 917, 666, 923, 28, 157, 30, 800, 164, 295, 168, 425, 939, 685, 309, 566, 311, 699, 445, 62, 449, 452, 198, 456, 716, 333, 82, 467, 984, 219, 92, 348, 478, 619, 875, 239, 241, 626, 247, 121]"
1132,0.002712392248213291,making,21,"[523, 651, 781, 535, 423, 168, 939, 944, 442, 190, 202, 331, 336, 855, 490, 493, 112, 498, 247, 508, 510]"
251,0.002686514751985669,take,46,"[898, 901, 777, 651, 1038, 400, 1040, 18, 275, 402, 916, 667, 796, 30, 290, 561, 565, 438, 313, 579, 452, 328, 329, 204, 205, 589, 975, 978, 467, 979, 982, 1016, 348, 732, 482, 355, 487, 489, 106, 618, 236, 371, 628, 757, 247, 504]"
1413,0.002631458453834057,dollars,8,"[677, 745, 300, 214, 150, 601, 442, 734]"
685,0.002619926119223237,get vaccinated,12,"[961, 969, 330, 842, 204, 47, 80, 53, 917, 254, 190, 286]"
445,0.002608791459351778,government,32,"[265, 150, 283, 157, 30, 670, 163, 554, 810, 429, 302, 307, 311, 183, 953, 190, 830, 192, 450, 452, 76, 214, 599, 727, 985, 222, 734, 991, 239, 244, 1014, 508]"
1429,0.0025115064345300198,power,14,"[153, 484, 709, 198, 764, 521, 913, 691, 212, 980, 535, 441, 251, 700]"
514,0.0024905563332140446,business,12,"[128, 160, 171, 844, 109, 973, 691, 851, 247, 445, 30, 991]"
538,0.0024806249421089888,access,22,"[384, 775, 1033, 526, 915, 32, 41, 171, 299, 684, 951, 445, 190, 325, 330, 715, 332, 973, 85, 879, 112, 241]"
119,0.0024803972337394953,people,85,"[523, 13, 527, 18, 30, 549, 41, 554, 575, 578, 69, 82, 619, 117, 121, 128, 130, 131, 135, 140, 655, 148, 660, 150, 153, 667, 156, 684, 691, 181, 695, 184, 189, 705, 714, 204, 733, 741, 240, 247, 251, 254, 769, 771, 265, 278, 286, 799, 811, 306, 311, 321, 837, 336, 352, 865, 362, 366, 882, 891, 894, 902, 917, 406, 921, 929, 935, 425, 939, 429, 430, 942, 944, 436, 438, 445, 961, 456, 458, 460, 975, 467, 492, 508, 510]"
1150,0.0024572708643972874,meeting,13,"[869, 588, 975, 112, 178, 594, 787, 597, 822, 343, 858, 574, 511]"
340,0.0024259022902697325,information,33,"[768, 777, 1033, 23, 32, 33, 930, 681, 299, 943, 180, 183, 825, 954, 189, 66, 69, 77, 338, 595, 722, 858, 604, 864, 737, 873, 106, 618, 746, 112, 120, 377, 254]"
1752,0.0023874498438090086,school,11,"[962, 419, 451, 485, 803, 648, 201, 341, 535, 760, 858]"
351,0.0023790134582668543,around,10,"[485, 1030, 201, 522, 812, 366, 661, 279, 760, 25]"
1175,0.002373502356931567,addition,12,"[582, 646, 840, 479, 910, 112, 913, 759, 858, 763, 445, 575]"
1420,0.0023543843999505043,cuts,2,"[585, 150]"
4,0.002346309833228588,covid,228,"[0, 1024, 514, 4, 1029, 1030, 1031, 1033, 10, 11, 522, 13, 526, 1036, 528, 18, 21, 535, 537, 539, 540, 547, 551, 44, 45, 46, 47, 48, 558, 560, 54, 567, 575, 64, 67, 579, 69, 70, 581, 73, 74, 76, 80, 595, 597, 598, 87, 89, 608, 610, 613, 615, 617, 618, 619, 620, 111, 113, 632, 121, 633, 637, 641, 131, 651, 140, 144, 656, 146, 660, 664, 665, 155, 156, 157, 669, 159, 670, 671, 676, 166, 171, 684, 685, 175, 689, 181, 182, 695, 184, 698, 190, 702, 194, 197, 201, 203, 715, 717, 720, 212, 724, 214, 215, 725, 726, 730, 219, 222, 227, 229, 745, 235, 755, 244, 758, 764, 766, 771, 261, 773, 264, 776, 266, 780, 271, 784, 789, 278, 794, 283, 795, 285, 796, 799, 802, 803, 805, 295, 809, 299, 812, 301, 817, 818, 307, 819, 823, 826, 827, 316, 317, 318, 829, 832, 321, 833, 327, 340, 341, 852, 855, 345, 858, 348, 351, 357, 869, 871, 364, 876, 879, 369, 370, 883, 373, 375, 377, 894, 896, 903, 914, 404, 406, 407, 412, 927, 417, 936, 939, 430, 434, 436, 948, 950, 951, 440, 952, 444, 959, 961, 450, 962, 452, 454, 456, 969, 973, 975, 464, 978, 467, 468, 469, 475, 991, 480, 993, 996, 997, 999, 488, 1007, 496, 497, 505, 508, 509]"
690,0.002317325212061405,continue,37,"[641, 1028, 389, 135, 519, 521, 523, 526, 655, 913, 284, 549, 806, 942, 559, 48, 307, 61, 445, 582, 840, 460, 588, 336, 471, 733, 479, 991, 869, 749, 112, 113, 498, 628, 887, 508, 893]"
98,0.0022074123844504356,running,26,"[389, 901, 1033, 10, 526, 406, 155, 667, 30, 34, 300, 566, 449, 452, 582, 839, 85, 345, 351, 484, 635, 1000, 112, 246, 250, 251]"
49,0.002193060237914324,decision,15,"[32, 34, 5, 326, 487, 677, 651, 974, 112, 52, 1013, 572, 378, 348, 190]"
945,0.002187617588788271,number,19,"[769, 521, 153, 669, 162, 168, 190, 834, 967, 201, 203, 975, 80, 471, 728, 858, 348, 247, 378]"
222,0.002075968775898218,pay,12,"[517, 361, 585, 204, 44, 109, 239, 492, 975, 18, 535, 985]"
1048,0.002057983772829175,rest,12,"[96, 891, 168, 170, 619, 1035, 333, 115, 467, 311, 667, 699]"
121,0.0020402350928634405,days,13,"[636, 609, 482, 518, 937, 727, 13, 654, 975, 30, 348, 189, 62]"
284,0.0020320191979408264,need,97,"[514, 1027, 519, 1033, 526, 1038, 18, 21, 30, 33, 34, 548, 549, 554, 562, 566, 56, 59, 69, 82, 85, 599, 112, 121, 635, 128, 130, 651, 140, 660, 150, 667, 162, 674, 164, 675, 168, 171, 686, 178, 189, 713, 716, 207, 212, 214, 728, 222, 226, 233, 750, 240, 241, 752, 757, 764, 772, 775, 294, 822, 320, 325, 839, 331, 845, 336, 850, 854, 856, 858, 348, 363, 878, 881, 371, 885, 890, 892, 382, 384, 900, 390, 398, 405, 934, 441, 442, 953, 960, 973, 985, 474, 479, 492, 1007, 498, 509]"
408,0.0020282950717955828,open,18,"[288, 900, 328, 360, 1033, 204, 975, 880, 594, 436, 277, 629, 441, 858, 667, 604, 30, 799]"
472,0.0020066234283149242,board,17,"[576, 34, 805, 510, 39, 582, 777, 840, 492, 855, 974, 112, 464, 726, 567, 345, 30]"
878,0.0019764923490583897,th,6,"[70, 326, 73, 204, 595, 858]"
532,0.001973844366148114,lives,31,"[131, 900, 901, 785, 153, 413, 669, 32, 295, 48, 560, 50, 691, 694, 321, 69, 456, 585, 205, 464, 592, 848, 858, 352, 354, 741, 102, 235, 491, 239, 126]"
422,0.0019581925589591265,community,35,"[128, 256, 515, 389, 397, 526, 654, 660, 30, 287, 32, 814, 48, 445, 189, 573, 701, 578, 709, 842, 79, 463, 216, 985, 96, 354, 741, 233, 618, 745, 492, 112, 368, 243, 893]"
782,0.0019385828636586666,instead,8,"[64, 456, 336, 337, 150, 247, 413, 510]"
2063,0.0019316385732963681,christmas,9,"[255, 969, 842, 760, 372, 535, 504, 858, 447]"
2726,0.0019230148755013943,raised,6,"[677, 499, 660, 471, 762, 699]"
1986,0.0019188529113307595,present,5,"[546, 388, 521, 247, 575]"
137,0.0019169521983712912,love,20,"[135, 397, 655, 18, 535, 171, 942, 309, 697, 573, 842, 460, 973, 975, 336, 344, 733, 609, 747, 887]"
374,0.001907079597003758,make,53,"[643, 134, 523, 781, 1038, 144, 1040, 535, 539, 30, 288, 801, 163, 935, 552, 170, 554, 814, 176, 307, 52, 309, 953, 190, 72, 201, 330, 456, 842, 334, 80, 336, 595, 212, 87, 984, 858, 353, 354, 867, 228, 993, 487, 743, 874, 492, 620, 242, 754, 757, 886, 247, 510]"
1036,0.0019068254623562098,still,21,"[135, 519, 268, 655, 153, 168, 942, 824, 961, 460, 975, 466, 852, 858, 92, 733, 358, 490, 1005, 114, 251]"
1583,0.0019015241414308548,wear,15,"[806, 1001, 554, 333, 237, 366, 878, 177, 975, 596, 820, 630, 535, 665, 412]"
662,0.001888191094622016,given,13,"[994, 299, 44, 333, 685, 239, 495, 855, 535, 953, 251, 985, 255]"
2116,0.0018779169768095016,saying,6,"[265, 554, 493, 975, 436, 565]"
1460,0.0018261410295963287,clear,12,"[960, 805, 518, 902, 363, 975, 188, 953, 858, 923, 508, 157]"
1064,0.0018074249383062124,coming,9,"[448, 992, 100, 326, 167, 492, 719, 975, 278]"
323,0.0017706158105283976,much,30,"[259, 265, 397, 21, 406, 791, 157, 672, 417, 549, 552, 554, 567, 187, 446, 65, 197, 198, 841, 85, 599, 983, 984, 985, 354, 871, 747, 237, 112, 240]"
109,0.0017662335885688663,new year,14,"[65, 643, 969, 42, 75, 12, 397, 1002, 624, 178, 406, 57, 667, 985]"
232,0.001706791459582746,one,49,"[384, 514, 643, 260, 134, 519, 649, 523, 141, 1039, 18, 275, 660, 150, 536, 281, 412, 157, 419, 299, 430, 562, 69, 838, 456, 333, 336, 84, 852, 344, 859, 348, 351, 229, 869, 487, 489, 617, 748, 239, 240, 625, 114, 626, 117, 630, 887, 888, 255]"
306,0.0016369074583053589,help us,12,"[224, 485, 521, 462, 19, 691, 341, 214, 887, 1017, 156, 511]"
217,0.0016269132029265165,care,23,"[259, 775, 1035, 18, 660, 418, 804, 171, 175, 185, 329, 973, 463, 987, 861, 354, 996, 872, 362, 1004, 750, 1019, 255]"
736,0.001619759015738964,read,21,"[258, 131, 386, 152, 805, 813, 174, 438, 55, 189, 192, 581, 213, 343, 217, 348, 735, 112, 114, 626, 247]"
192,0.001597318216226995,work,68,"[256, 257, 510, 522, 523, 397, 909, 1038, 785, 18, 147, 660, 894, 278, 406, 535, 284, 157, 30, 799, 418, 930, 935, 40, 168, 428, 45, 49, 436, 54, 695, 953, 188, 445, 573, 577, 705, 323, 451, 69, 584, 847, 464, 720, 975, 85, 214, 341, 345, 858, 861, 991, 354, 484, 869, 759, 749, 877, 887, 240, 368, 883, 885, 630, 247, 633, 508, 254]"
399,0.0015892888186499476,someone,13,"[1028, 329, 975, 240, 82, 436, 799, 820, 695, 667, 988, 30, 447]"
2041,0.0015690865693613887,expected,10,"[738, 835, 937, 714, 1033, 913, 948, 567, 699, 255]"
2045,0.0015565227949991822,door,11,"[695, 298, 429, 436, 660, 757, 599, 760, 799, 605, 255]"
336,0.0015491642989218235,world,40,"[1024, 260, 902, 649, 394, 522, 907, 270, 785, 661, 22, 279, 535, 153, 25, 410, 536, 667, 669, 34, 435, 309, 566, 696, 60, 69, 590, 983, 989, 484, 104, 759, 875, 366, 112, 752, 882, 247, 252, 510]"
499,0.0015231153229251504,residents,29,"[257, 259, 1029, 1033, 401, 30, 802, 807, 567, 695, 575, 582, 842, 846, 977, 722, 211, 471, 858, 993, 226, 233, 112, 626, 118, 763, 508, 382, 255]"
402,0.0015108641237020493,united states,15,"[452, 328, 169, 138, 424, 727, 875, 910, 145, 406, 247, 890, 699, 445, 30]"
989,0.0015091223176568747,many,20,"[129, 1028, 133, 910, 298, 554, 685, 814, 967, 458, 336, 82, 343, 348, 867, 620, 112, 369, 887, 504]"
891,0.0015074213733896613,hope,19,"[131, 643, 393, 397, 526, 168, 822, 184, 954, 700, 579, 72, 334, 975, 215, 228, 485, 499, 511]"
131,0.0014916752697899938,kids,17,"[129, 34, 99, 321, 613, 358, 803, 845, 79, 17, 916, 341, 150, 793, 505, 218, 861]"
551,0.001451657502911985,city,35,"[649, 1035, 526, 277, 405, 537, 412, 32, 673, 291, 420, 554, 432, 690, 567, 574, 575, 448, 706, 463, 208, 82, 988, 868, 869, 359, 492, 877, 112, 887, 121, 378, 763, 382, 1023]"
1562,0.0014382927911356091,hear,20,"[898, 909, 273, 407, 171, 811, 944, 311, 573, 578, 457, 973, 975, 336, 604, 1000, 1003, 368, 882, 891]"
553,0.0013635728973895311,mental health,8,"[32, 1028, 326, 742, 975, 850, 85, 1015]"
33,0.001348029705695808,time,85,"[1025, 2, 519, 1032, 1038, 1040, 18, 30, 33, 43, 53, 55, 69, 582, 77, 592, 82, 594, 595, 619, 110, 626, 119, 121, 128, 134, 138, 660, 150, 153, 168, 176, 177, 185, 700, 192, 201, 713, 213, 214, 725, 726, 237, 247, 255, 768, 769, 260, 775, 265, 785, 786, 304, 311, 326, 329, 842, 343, 359, 371, 888, 377, 382, 384, 389, 390, 401, 413, 939, 431, 944, 945, 437, 952, 441, 445, 449, 456, 464, 483, 484, 485, 996, 490, 511]"
1777,0.001264101592823863,likely,10,"[480, 519, 871, 617, 204, 1005, 240, 247, 344, 862]"
632,0.0011983341537415981,omicron variant,27,"[641, 648, 1036, 783, 913, 406, 280, 157, 926, 548, 40, 168, 946, 823, 703, 68, 330, 458, 714, 716, 975, 210, 341, 476, 1003, 881, 890]"
441,0.0011335110757499933,provide,14,"[33, 354, 482, 420, 104, 746, 1004, 558, 567, 991, 699, 763, 30, 286]"
706,0.0010453470749780536,link,24,"[256, 777, 525, 910, 1039, 934, 48, 948, 318, 190, 576, 447, 588, 974, 975, 979, 213, 227, 113, 882, 757, 505, 252, 382]"
505,0.0010076420148834586,look,17,"[737, 963, 229, 106, 140, 236, 492, 975, 336, 465, 435, 467, 822, 247, 728, 188, 30]"
167,0.0009728798177093267,believe,25,"[521, 138, 913, 18, 20, 535, 30, 675, 805, 806, 171, 939, 429, 60, 65, 839, 973, 85, 354, 1005, 750, 628, 247, 251, 255]"
190,0.0009612670983187854,virus,35,"[512, 138, 910, 18, 917, 157, 414, 926, 423, 554, 429, 685, 686, 49, 55, 188, 62, 63, 962, 452, 69, 198, 836, 458, 714, 590, 975, 213, 224, 875, 238, 494, 115, 508, 894]"
271,0.0009491331875324249,millions,27,"[517, 137, 143, 18, 402, 22, 280, 153, 793, 300, 178, 563, 185, 453, 200, 716, 734, 995, 101, 870, 103, 997, 105, 619, 1018, 1022, 895]"
360,0.0009074865374714136,focus,19,"[407, 152, 25, 157, 34, 551, 814, 177, 56, 574, 190, 194, 582, 719, 336, 975, 214, 240, 241]"
18,0.0008950063493102789,vaccine,32,"[1, 641, 388, 1030, 649, 18, 277, 535, 537, 554, 684, 429, 430, 685, 306, 51, 565, 313, 190, 63, 961, 67, 452, 579, 975, 80, 889, 994, 485, 236, 748, 633]"
588,0.0008925391011871397,support,60,"[257, 519, 775, 1033, 266, 397, 526, 400, 658, 796, 157, 159, 161, 545, 35, 806, 426, 430, 48, 946, 180, 821, 311, 567, 570, 826, 445, 190, 832, 193, 579, 325, 326, 582, 839, 201, 842, 844, 463, 975, 82, 468, 345, 602, 858, 860, 985, 352, 97, 354, 868, 359, 616, 872, 112, 502, 887, 1019, 508, 893]"
1481,0.0007984574185684323,calling,12,"[162, 420, 585, 841, 171, 973, 975, 211, 212, 311, 185, 985]"
100,0.0007250739145092666,increase,17,"[357, 567, 585, 10, 651, 140, 695, 1035, 975, 850, 340, 436, 247, 632, 858, 699, 799]"
327,0.000633055402431637,due,13,"[931, 357, 837, 869, 695, 651, 204, 340, 21, 436, 567, 190, 799]"
127,0.0006288827862590551,covid vaccination,16,"[481, 898, 451, 260, 580, 134, 237, 15, 177, 885, 759, 472, 699, 508, 701, 286]"
778,0.000575117242988199,going,35,"[129, 255, 777, 1035, 273, 785, 660, 278, 535, 669, 545, 425, 559, 816, 819, 698, 317, 62, 64, 70, 714, 205, 975, 469, 725, 348, 96, 745, 362, 618, 492, 240, 885, 508, 511]"
461,0.0005695268046110868,working,30,"[641, 390, 522, 396, 526, 532, 30, 420, 935, 168, 428, 445, 829, 963, 326, 975, 465, 85, 214, 341, 858, 93, 352, 359, 487, 616, 368, 882, 247, 890]"
1650,0.0005640706513077021,seeing,11,"[545, 260, 296, 618, 524, 397, 621, 975, 566, 759, 185]"
1443,0.0005329264677129686,masks,18,"[512, 419, 1027, 296, 554, 171, 587, 621, 878, 973, 975, 241, 658, 759, 634, 667, 188, 157]"
1027,0.0005184906185604632,learn,27,"[640, 150, 155, 157, 286, 675, 166, 944, 951, 188, 449, 835, 963, 968, 465, 89, 353, 227, 355, 231, 615, 489, 364, 879, 625, 629, 126]"
319,0.0005182211170904338,see,40,"[772, 1039, 21, 533, 535, 666, 667, 923, 30, 670, 685, 174, 438, 566, 822, 445, 318, 961, 70, 202, 333, 975, 336, 82, 471, 858, 348, 604, 222, 739, 867, 613, 360, 745, 1000, 492, 624, 247, 888, 255]"
187,0.0005024921265430748,go,33,"[128, 1028, 649, 906, 401, 18, 282, 552, 298, 302, 686, 176, 948, 567, 441, 699, 955, 189, 322, 965, 330, 206, 336, 82, 615, 493, 887, 880, 373, 630, 247, 885, 255]"
95,0.0004337296122685075,seen,22,"[262, 10, 651, 18, 157, 799, 436, 567, 695, 698, 445, 957, 456, 204, 82, 340, 85, 357, 247, 632, 121, 253]"
145,0.00041604030411690474,want,49,"[129, 514, 259, 891, 519, 524, 144, 273, 18, 660, 405, 406, 535, 26, 31, 35, 805, 168, 554, 811, 685, 686, 565, 452, 72, 457, 204, 78, 336, 726, 343, 348, 869, 361, 490, 492, 493, 620, 887, 752, 1005, 882, 371, 247, 888, 633, 251, 508, 255]"
